# TOPAS Version: 3.7
# Parameter File: main
# Results for scorer count
# Scored on surface: Patch/ZPlusSurface
# X in 50 bins of 0.0002 cm
# Y in 50 bins of 0.0002 cm
# Z in 1 bin  of 0.003 cm
# SurfaceTrackCount : Sum   
0, 0, 0, 9
0, 1, 0, 12
0, 2, 0, 5
0, 3, 0, 12
0, 4, 0, 12
0, 5, 0, 10
0, 6, 0, 13
0, 7, 0, 14
0, 8, 0, 11
0, 9, 0, 15
0, 10, 0, 4
0, 11, 0, 17
0, 12, 0, 4
0, 13, 0, 12
0, 14, 0, 6
0, 15, 0, 12
0, 16, 0, 13
0, 17, 0, 7
0, 18, 0, 11
0, 19, 0, 8
0, 20, 0, 14
0, 21, 0, 12
0, 22, 0, 11
0, 23, 0, 7
0, 24, 0, 9
0, 25, 0, 9
0, 26, 0, 15
0, 27, 0, 8
0, 28, 0, 6
0, 29, 0, 13
0, 30, 0, 15
0, 31, 0, 11
0, 32, 0, 10
0, 33, 0, 4
0, 34, 0, 8
0, 35, 0, 9
0, 36, 0, 8
0, 37, 0, 10
0, 38, 0, 9
0, 39, 0, 10
0, 40, 0, 3
0, 41, 0, 10
0, 42, 0, 11
0, 43, 0, 10
0, 44, 0, 11
0, 45, 0, 10
0, 46, 0, 13
0, 47, 0, 12
0, 48, 0, 7
0, 49, 0, 10
1, 0, 0, 6
1, 1, 0, 15
1, 2, 0, 12
1, 3, 0, 10
1, 4, 0, 11
1, 5, 0, 16
1, 6, 0, 7
1, 7, 0, 12
1, 8, 0, 9
1, 9, 0, 8
1, 10, 0, 7
1, 11, 0, 10
1, 12, 0, 4
1, 13, 0, 9
1, 14, 0, 9
1, 15, 0, 7
1, 16, 0, 8
1, 17, 0, 10
1, 18, 0, 12
1, 19, 0, 12
1, 20, 0, 12
1, 21, 0, 11
1, 22, 0, 9
1, 23, 0, 7
1, 24, 0, 5
1, 25, 0, 14
1, 26, 0, 10
1, 27, 0, 8
1, 28, 0, 9
1, 29, 0, 11
1, 30, 0, 10
1, 31, 0, 4
1, 32, 0, 10
1, 33, 0, 9
1, 34, 0, 6
1, 35, 0, 10
1, 36, 0, 7
1, 37, 0, 7
1, 38, 0, 10
1, 39, 0, 8
1, 40, 0, 11
1, 41, 0, 14
1, 42, 0, 8
1, 43, 0, 6
1, 44, 0, 14
1, 45, 0, 13
1, 46, 0, 12
1, 47, 0, 7
1, 48, 0, 4
1, 49, 0, 10
2, 0, 0, 11
2, 1, 0, 14
2, 2, 0, 9
2, 3, 0, 11
2, 4, 0, 9
2, 5, 0, 6
2, 6, 0, 5
2, 7, 0, 13
2, 8, 0, 5
2, 9, 0, 7
2, 10, 0, 16
2, 11, 0, 18
2, 12, 0, 14
2, 13, 0, 8
2, 14, 0, 11
