# TOPAS Version: 3.7
# Parameter File: main
# Results for scorer dose
# Scored in component: Patch
# X in 50 bins of 0.0002 cm
# Y in 50 bins of 0.0002 cm
# Z in 1 bin  of 0.003 cm
# DoseToMedium ( Gy ) : Sum   
0, 0, 0, 13.61754608154297
0, 1, 0, 14.57972812652588
0, 2, 0, 11.70598983764648
0, 3, 0, 15.45927715301514
0, 4, 0, 13.79186534881592
0, 5, 0, 14.39094257354736
0, 6, 0, 13.18473148345947
0, 7, 0, 14.63249397277832
0, 8, 0, 12.59303188323975
0, 9, 0, 14.11104965209961
0, 10, 0, 10.98270797729492
0, 11, 0, 17.6508674621582
0, 12, 0, 8.982929229736328
0, 13, 0, 12.34507179260254
0, 14, 0, 10.49279594421387
0, 15, 0, 13.67433261871338
0, 16, 0, 13.46207237243652
0, 17, 0, 14.56755542755127
0, 18, 0, 10.56815624237061
0, 19, 0, 14.05917263031006
0, 20, 0, 13.28776550292969
0, 21, 0, 12.9951286315918
0, 22, 0, 13.08971691131592
0, 23, 0, 12.15376472473145
0, 24, 0, 13.55307006835938
0, 25, 0, 12.66353893280029
0, 26, 0, 15.21706581115723
0, 27, 0, 15.15323925018311
0, 28, 0, 11.34346294403076
0, 29, 0, 14.48660659790039
0, 30, 0, 15.37502193450928
0, 31, 0, 15.62457656860352
0, 32, 0, 12.95577239990234
0, 33, 0, 10.8400936126709
0, 34, 0, 12.08713626861572
0, 35, 0, 16.54146957397461
0, 36, 0, 12.57047271728516
0, 37, 0, 13.88827133178711
0, 38, 0, 13.4728307723999
0, 39, 0, 12.20860958099365
0, 40, 0, 12.61264801025391
0, 41, 0, 10.70758056640625
0, 42, 0, 12.66077136993408
0, 43, 0, 13.1833438873291
0, 44, 0, 14.33875751495361
0, 45, 0, 15.56547737121582
0, 46, 0, 16.4503002166748
0, 47, 0, 12.98090744018555
0, 48, 0, 8.374676704406738
0, 49, 0, 12.38313579559326
1, 0, 0, 12.68949127197266
1, 1, 0, 14.94210910797119
1, 2, 0, 12.6676549911499
1, 3, 0, 15.28609752655029
1, 4, 0, 18.03625106811523
1, 5, 0, 14.5466194152832
1, 6, 0, 14.06108379364014
1, 7, 0, 13.67313957214355
1, 8, 0, 10.85209369659424
1, 9, 0, 12.88232040405273
1, 10, 0, 17.19879913330078
1, 11, 0, 14.40134620666504
1, 12, 0, 8.180791854858398
1, 13, 0, 14.14194297790527
1, 14, 0, 12.02027320861816
1, 15, 0, 12.07522773742676
1, 16, 0, 9.212126731872559
1, 17, 0, 9.006900787353516
1, 18, 0, 12.48226737976074
1, 19, 0, 15.56444549560547
1, 20, 0, 12.61864757537842
1, 21, 0, 15.67358207702637
1, 22, 0, 13.09884643554688
1, 23, 0, 11.22334003448486
1, 24, 0, 13.41013050079346
1, 25, 0, 16.29447364807129
1, 26, 0, 14.29435443878174
1, 27, 0, 13.74532604217529
1, 28, 0, 12.57315444946289
1, 29, 0, 13.75874710083008
1, 30, 0, 11.11716461181641
1, 31, 0, 10.99314975738525
1, 32, 0, 11.65465354919434
1, 33, 0, 12.71067810058594
1, 34, 0, 10.0355396270752
1, 35, 0, 12.11019515991211
1, 36, 0, 13.73023509979248
1, 37, 0, 13.39318370819092
1, 38, 0, 9.679014205932617
1, 39, 0, 12.15381336212158
1, 40, 0, 13.96468925476074
1, 41, 0, 12.20481395721436
1, 42, 0, 11.56220245361328
1, 43, 0, 11.12448692321777
1, 44, 0, 14.73547649383545
1, 45, 0, 14.07853031158447
1, 46, 0, 15.30595684051514
1, 47, 0, 10.64029598236084
1, 48, 0, 11.68472576141357
1, 49, 0, 17.79609107971191
2, 0, 0, 15.87764930725098
2, 1, 0, 12.62029933929443
2, 2, 0, 11.16101169586182
2, 3, 0, 14.5875997543335
2, 4, 0, 16.46835517883301
2, 5, 0, 13.9937744140625
2, 6, 0, 11.15433406829834
2, 7, 0, 13.24665069580078
2, 8, 0, 12.70261573791504
2, 9, 0, 13.10448741912842
2, 10, 0, 17.43275260925293
2, 11, 0, 17.74703979492188
2, 12, 0, 14.08917617797852
2, 13, 0, 10.73866844177246
2, 14, 0, 12.69435596466064
2, 15, 0, 13.86862277984619
2, 16, 0, 10.21992206573486
2, 17, 0, 11.72620964050293
2, 18, 0, 17.65095901489258
